  ; Magasin 7512 CUSSET ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ; édité le 18/03/2024 13:48 ;  
 01 ; PGC ; 11 ; DROGUERIE ; 110 ; SOINS ET CONFORT DE LA MAISON ; 1109 ; DESODORISANT MAISON ; 006 ; DESODO SPRAY LONGUE DUREE ; 001 ; 0000004145263 ; 5000204288186 ; T&F RECH AIR FRS G ; T&F RECH AIR FRS GLADE HE ; GLADE ; JOHNSON FRANCAISE ; 2,44 ; 3,49 ; 2,91 ; 0,2 ; 6,000 ; UVC ; 14,64 ; 20,94 ; 2,81 ; 0,1118274 ; 27,000 ;  ;  
 01 ; PGC ; 11 ; DROGUERIE ; 110 ; SOINS ET CONFORT DE LA MAISON ; 1109 ; DESODORISANT MAISON ; 006 ; DESODO SPRAY LONGUE DUREE ; 001 ; 0000004144489 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 4,000 ;  ; 9,76 ; 13,96 ; 1,873333 ; 0,1118274 ; 19,000 ;  ;  
 01 ; PGC ; 11 ; DROGUERIE ; 110 ; SOINS ET CONFORT DE LA MAISON ; 1109 ; DESODORISANT MAISON ; 006 ; DESODO SPRAY LONGUE DUREE ; 001 ; 0000004144489 ; 5000204288308 ; 10ML T&F RECH SAND ; 10ML T&F RECH SANDALWOOD ; GLADE ; JOHNSON FRANCAISE ; 2,44 ; 3,49 ; 2,91 ; 0,2 ; 4,000 ; UVC ; 9,76 ; 13,96 ; 1,873333 ; 0,1118274 ; 19,000 ;  ;  
 01 ; PGC ; 11 ; DROGUERIE ; 110 ; SOINS ET CONFORT DE LA MAISON ; 1109 ; DESODORISANT MAISON ; 006 ; DESODO SPRAY LONGUE DUREE ; 002 ; 0000004033436 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 1,000 ;  ; 1,85 ; 2,85 ; 0,525 ; 0,1535088 ; 3,000 ;  ;  
 01 ; PGC ; 11 ; DROGUERIE ; 110 ; SOINS ET CONFORT DE LA MAISON ; 1109 ; DESODORISANT MAISON ; 006 ; DESODO SPRAY LONGUE DUREE ; 002 ; 0000004033436 ; 3500590021159 ; JAG DESODO LONGUE ; JAG DESODO LONGUE DUREE ; JAG ; JAG DIFFUSION ; 1,85 ; 2,85 ; 2,38 ; 0,2 ; 1,000 ; UVC ; 1,85 ; 2,85 ; 0,525 ; 0,1535088 ; 3,000 ;  ;  
 01 ; PGC ; 11 ; DROGUERIE ; 110 ; SOINS ET CONFORT DE LA MAISON ; 1109 ; DESODORISANT MAISON ; 006 ; DESODO SPRAY LONGUE DUREE ; 003 ; 0000003950950 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 8,000 ;  ; 43,2 ; 42,56 ; -7,733333 ; -0,1514202 ; 3,000 ;  ;  
 01 ; PGC ; 11 ; DROGUERIE ; 110 ; SOINS ET CONFORT DE LA MAISON ; 1109 ; DESODORISANT MAISON ; 006 ; DESODO SPRAY LONGUE DUREE ; 003 ; 0000003950950 ; 8006540565261 ; FEB SMART SK LIN>Z ; FEB SMART SK LINGE FRAI>Z ; FEBREZE ; PROCTER & GAMBLE ; 5,4 ; 8,49 ; 7,08 ; 0,2 ; 8,000 ; UVC ; 43,2 ; 42,56 ; -7,733333 ; -0,1514202 ; 3,000 ;  ;  
 01 ; PGC ; 11 ; DROGUERIE ; 110 ; SOINS ET CONFORT DE LA MAISON ; 1109 ; DESODORISANT MAISON ; 007 ; DESODORISANTS SPECIFIQUES ;  ; 5 ; 5 ;  ;  ;  ;  ;  ;  ;  ;  ; 13,000 ;  ; 18,51 ; 37,15 ; 12,44833 ; 0,2899231 ; 37,000 ;  ;  
 01 ; PGC ; 11 ; DROGUERIE ; 110 ; SOINS ET CONFORT DE LA MAISON ; 1109 ; DESODORISANT MAISON ; 007 ; DESODORISANTS SPECIFIQUES ; 001 ; 0000000063777 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 3,000 ;  ; 4,08 ; 8,25 ; 2,795 ; 0,2823232 ; 4,000 ;  ;  
 01 ; PGC ; 11 ; DROGUERIE ; 110 ; SOINS ET CONFORT DE LA MAISON ; 1109 ; DESODORISANT MAISON ; 007 ; DESODORISANTS SPECIFIQUES ; 001 ; 0000000063777 ; 3362290027271 ; CROCODOR COCO ; CROCODOR COCO FRIGO ; CROC'ODOR ; HARRIS ; 1,36 ; 2,75 ; 2,29 ; 0,2 ; 3,000 ; UVC ; 4,08 ; 8,25 ; 2,795 ; 0,2823232 ; 4,000 ;  ;  
 01 ; PGC ; 11 ; DROGUERIE ; 110 ; SOINS ET CONFORT DE LA MAISON ; 1109 ; DESODORISANT MAISON ; 007 ; DESODORISANTS SPECIFIQUES ; 001 ; 0000001175484 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 4,000 ;  ; 8,48 ; 14,76 ; 3,82 ; 0,215673 ; 1,000 ;  ;  
 01 ; PGC ; 11 ; DROGUERIE ; 110 ; SOINS ET CONFORT DE LA MAISON ; 1109 ; DESODORISANT MAISON ; 007 ; DESODORISANTS SPECIFIQUES ; 001 ; 0000001175484 ; 3362290070307 ; CROCODOR FRIGO XL ; CROCODOR FRIGO XL ; CROC'ODOR ; HARRIS ; 2,12 ; 3,69 ; 3,08 ; 0,2 ; 4,000 ; UVC ; 8,48 ; 14,76 ; 3,82 ; 0,215673 ; 1,000 ;  ;  
 01 ; PGC ; 11 ; DROGUERIE ; 110 ; SOINS ET CONFORT DE LA MAISON ; 1109 ; DESODORISANT MAISON ; 007 ; DESODORISANTS SPECIFIQUES ; 001 ; 0000003568911 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 3,000 ;  ; 1,95 ; 6,57 ; 3,525 ; 0,4471081 ; 16,000 ;  ;  
 01 ; PGC ; 11 ; DROGUERIE ; 110 ; SOINS ET CONFORT DE LA MAISON ; 1109 ; DESODORISANT MAISON ; 007 ; DESODORISANTS SPECIFIQUES ; 001 ; 0000003568911 ; 3560071465636 ; DESOSO FRIGO CRF E ; DESOSO FRIGO CRF EXP ; CRF EXPERT ; RELEVI SRL ; 0,65 ; 2,19 ; 1,83 ; 0,2 ; 3,000 ; UVC ; 1,95 ; 6,57 ; 3,525 ; 0,4471081 ; 16,000 ;  ;  
 01 ; PGC ; 11 ; DROGUERIE ; 110 ; SOINS ET CONFORT DE LA MAISON ; 1109 ; DESODORISANT MAISON ; 007 ; DESODORISANTS SPECIFIQUES ; 003 ; 0000003806150 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 2,000 ;  ; 1,94 ; 3,98 ; 1,376667 ; 0,2882468 ; 10,000 ;  ;  
 01 ; PGC ; 11 ; DROGUERIE ; 110 ; SOINS ET CONFORT DE LA MAISON ; 1109 ; DESODORISANT MAISON ; 007 ; DESODORISANTS SPECIFIQUES ; 003 ; 0000003806150 ; 3560071402457 ; DESOD VOIT +2R ROS ; DESOD VOIT +2R ROSEE CRF ; CRF ESSENT ; RELEVI SRL ; 0,97 ; 1,99 ; 1,66 ; 0,2 ; 2,000 ; UVC ; 1,94 ; 3,98 ; 1,376667 ; 0,2882468 ; 10,000 ;  ;  
 01 ; PGC ; 11 ; DROGUERIE ; 110 ; SOINS ET CONFORT DE LA MAISON ; 1109 ; DESODORISANT MAISON ; 007 ; DESODORISANTS SPECIFIQUES ; 003 ; 0000001577998 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 1,000 ;  ; 2,06 ; 3,59 ; 0,9316667 ; 0,2162643 ; 6,000 ;  ;  
 01 ; PGC ; 11 ; DROGUERIE ; 110 ; SOINS ET CONFORT DE LA MAISON ; 1109 ; DESODORISANT MAISON ; 007 ; DESODORISANTS SPECIFIQUES ; 003 ; 0000001577998 ; 8001090245076 ; FEBREZE CAR ENVOLE ; FEBREZE CAR ENVOLEE ; FEBREZE ; PROCTER & GAMBLE ; 2,06 ; 3,59 ; 2,99 ; 0,2 ; 1,000 ; UVC ; 2,06 ; 3,59 ; 0,9316667 ; 0,2162643 ; 6,000 ;  ;  
 01 ; PGC ; 11 ; DROGUERIE ; 110 ; SOINS ET CONFORT DE LA MAISON ; 1109 ; DESODORISANT MAISON ; 008 ; PURIFICATEUR BACTERICIDE ;  ; 3 ; 3 ;  ;  ;  ;  ;  ;  ;  ;  ; 8,000 ;  ; 26,39 ; 37,52 ; 4,876667 ; 0,1057214 ; 63,000 ;  ;  
 01 ; PGC ; 11 ; DROGUERIE ; 110 ; SOINS ET CONFORT DE LA MAISON ; 1109 ; DESODORISANT MAISON ; 008 ; PURIFICATEUR BACTERICIDE ; 001 ; 0000003763532 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 1,000 ;  ; 3,36 ; 4,69 ; 0,5483333 ; 0,09742952 ; 14,000 ;  ;  
 01 ; PGC ; 11 ; DROGUERIE ; 110 ; SOINS ET CONFORT DE LA MAISON ; 1109 ; DESODORISANT MAISON ; 008 ; PURIFICATEUR BACTERICIDE ; 001 ; 0000003763532 ; 3045200730002 ; 500ML BACTER.SANYT ; SANYTOL DESTR.ODEUR 500ML ; SANYTOL ; IDEAL ; 3,36 ; 4,69 ; 3,91 ; 0,2 ; 1,000 ; UVC ; 3,36 ; 4,69 ; 0,5483333 ; 0,09742952 ; 14,000 ;  ;  
 01 ; PGC ; 11 ; DROGUERIE ; 110 ; SOINS ET CONFORT DE LA MAISON ; 1109 ; DESODORISANT MAISON ; 008 ; PURIFICATEUR BACTERICIDE ; 001 ; 0000001345700 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 4,000 ;  ; 13,16 ; 18,76 ; 2,473333 ; 0,1098673 ; 40,000 ;  ;  
 01 ; PGC ; 11 ; DROGUERIE ; 110 ; SOINS ET CONFORT DE LA MAISON ; 1109 ; DESODORISANT MAISON ; 008 ; PURIFICATEUR BACTERICIDE ; 001 ; 0000001345700 ; 3045206394000 ; DESINFEC AIR SURF ; DESINFECT.AIR SURF.300ML ; SANYTOL ; IDEAL ; 3,29 ; 4,69 ; 3,91 ; 0,2 ; 4,000 ; UVC ; 13,16 ; 18,76 ; 2,473333 ; 0,1098673 ; 40,000 ;  ;  
 01 ; PGC ; 11 ; DROGUERIE ; 110 ; SOINS ET CONFORT DE LA MAISON ; 1109 ; DESODORISANT MAISON ; 008 ; PURIFICATEUR BACTERICIDE ; 001 ; 0000001588487 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 3,000 ;  ; 9,87 ; 14,07 ; 1,855 ; 0,1098673 ; 9,000 ;  ;  
 01 ; PGC ; 11 ; DROGUERIE ; 110 ; SOINS ET CONFORT DE LA MAISON ; 1109 ; DESODORISANT MAISON ; 008 ; PURIFICATEUR BACTERICIDE ; 001 ; 0000001588487 ; 3045206394406 ; SANYTOL FL.BLC ; SANYTOL DESO. FL. BLC 300 ; SANYTOL ; IDEAL ; 3,29 ; 4,69 ; 3,91 ; 0,2 ; 3,000 ; UVC ; 9,87 ; 14,07 ; 1,855 ; 0,1098673 ; 9,000 ;  ;  
 01 ; PGC ; 11 ; DROGUERIE ; 111 ; PETITE DROGUERIE SAISONNI}RE ;  ;  ;  ;  ;  ; 59 ; 59 ;  ;  ;  ;  ;  ;  ;  ;  ; 277,000 ;  ; 459,2 ; 969,82 ; 348,9833 ; 0,2925255 ; 1536,000 ;  ;  
 01 ; PGC ; 11 ; DROGUERIE ; 111 ; PETITE DROGUERIE SAISONNI}RE ; 1110 ; CUIRS-CHAUSSURES ;  ;  ;  ; 18 ; 18 ;  ;  ;  ;  ;  ;  ;  ;  ; 37,000 ;  ; 84,75 ; 150,86 ; 40,96667 ; 0,244968 ; 199,000 ;  ;  
 01 ; PGC ; 11 ; DROGUERIE ; 111 ; PETITE DROGUERIE SAISONNI}RE ; 1110 ; CUIRS-CHAUSSURES ; 000 ; CIRAGES EN BOITE ;  ; 3 ; 3 ;  ;  ;  ;  ;  ;  ;  ;  ; 7,000 ;  ; 19,56 ; 30,69 ; 6,015 ; 0,1807404 ; 20,000 ;  ;  
 01 ; PGC ; 11 ; DROGUERIE ; 111 ; PETITE DROGUERIE SAISONNI}RE ; 1110 ; CUIRS-CHAUSSURES ; 000 ; CIRAGES EN BOITE ; 001 ; 0000003346124 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 1,000 ;  ; 3,28 ; 6,75 ; 2,345 ; 0,2895062 ; 8,000 ;  ;  
 01 ; PGC ; 11 ; DROGUERIE ; 111 ; PETITE DROGUERIE SAISONNI}RE ; 1110 ; CUIRS-CHAUSSURES ; 000 ; CIRAGES EN BOITE ; 001 ; 0000003346124 ; 3383482301924 ; CREM CIRAG BL BRIO ; CREME DE CIRAGE BLEU MARI ; BRIOCHIN ; HARRIS ; 3,28 ; 6,75 ; 5,63 ; 0,2 ; 1,000 ; UVC ; 3,28 ; 6,75 ; 2,345 ; 0,2895062 ; 8,000 ;  ;  
 01 ; PGC ; 11 ; DROGUERIE ; 111 ; PETITE DROGUERIE SAISONNI}RE ; 1110 ; CUIRS-CHAUSSURES ; 000 ; CIRAGES EN BOITE ; 001 ; 0000000063683 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 4,000 ;  ; 10,8 ; 15,96 ; 2,5 ; 0,1305347 ; 9,000 ;  ;  
 01 ; PGC ; 11 ; DROGUERIE ; 111 ; PETITE DROGUERIE SAISONNI}RE ; 1110 ; CUIRS-CHAUSSURES ; 000 ; CIRAGES EN BOITE ; 001 ; 0000000063683 ; 3760360760101 ; BARANNE CIRE DE LU ; BARANNE CIRE DE LUXE FRAN ; BARANNE ; HERITAGE ; 2,7 ; 3,99 ; 3,33 ; 0,2 ; 4,000 ; UVC ; 10,8 ; 15,96 ; 2,5 ; 0,1305347 ; 9,000 ;  ;  
 01 ; PGC ; 11 ; DROGUERIE ; 111 ; PETITE DROGUERIE SAISONNI}RE ; 1110 ; CUIRS-CHAUSSURES ; 000 ; CIRAGES EN BOITE ; 002 ; 0000002892912 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 2,000 ;  ; 5,48 ; 7,98 ; 1,17 ; 0,1221805 ; 3,000 ;  ;  
 01 ; PGC ; 11 ; DROGUERIE ; 111 ; PETITE DROGUERIE SAISONNI}RE ; 1110 ; CUIRS-CHAUSSURES ; 000 ; CIRAGES EN BOITE ; 002 ; 0000002892912 ; 3760360760118 ; BARANNE CIRE FRANC ; BARANNE CIRE FRANCAISE MA ; BARANNE ; HERITAGE ; 2,74 ; 3,99 ; 3,33 ; 0,2 ; 2,000 ; UVC ; 5,48 ; 7,98 ; 1,17 ; 0,1221805 ; 3,000 ;  ;  
 01 ; PGC ; 11 ; DROGUERIE ; 111 ; PETITE DROGUERIE SAISONNI}RE ; 1110 ; CUIRS-CHAUSSURES ; 001 ; CIRAGES TUBES ;  ; 1 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 3,000 ;  ; 7,35 ; 11,97 ; 2,625 ; 0,1827485 ; 7,000 ;  ;  
 01 ; PGC ; 11 ; DROGUERIE ; 111 ; PETITE DROGUERIE SAISONNI}RE ; 1110 ; CUIRS-CHAUSSURES ; 001 ; CIRAGES TUBES ; 003 ; 0000000063675 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 3,000 ;  ; 7,35 ; 11,97 ; 2,625 ; 0,1827485 ; 7,000 ;  ;  
 01 ; PGC ; 11 ; DROGUERIE ; 111 ; PETITE DROGUERIE SAISONNI}RE ; 1110 ; CUIRS-CHAUSSURES ; 001 ; CIRAGES TUBES ; 003 ; 0000000063675 ; 3760360760552 ; CREME LUXE CIRE IN ; CREME LUXE CIRE INCOLORE ; BARANNE ; HERITAGE ; 2,45 ; 3,99 ; 3,33 ; 0,2 ; 3,000 ; UVC ; 7,35 ; 11,97 ; 2,625 ; 0,1827485 ; 7,000 ;  ;  
 01 ; PGC ; 11 ; DROGUERIE ; 111 ; PETITE DROGUERIE SAISONNI}RE ; 1110 ; CUIRS-CHAUSSURES ; 002 ; CIRAGES EN APPLICATEURS ;  ; 6 ; 6 ;  ;  ;  ;  ;  ;  ;  ;  ; 11,000 ;  ; 19,27 ; 38,92 ; 13,16333 ; 0,2892139 ; 76,000 ;  ;  
 01 ; PGC ; 11 ; DROGUERIE ; 111 ; PETITE DROGUERIE SAISONNI}RE ; 1110 ; CUIRS-CHAUSSURES ; 002 ; CIRAGES EN APPLICATEURS ; 001 ; 0000000063631 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 4,000 ;  ; 6,36 ; 12,37 ; 3,948333 ; 0,2659885 ; 26,000 ;  ;  
 01 ; PGC ; 11 ; DROGUERIE ; 111 ; PETITE DROGUERIE SAISONNI}RE ; 1110 ; CUIRS-CHAUSSURES ; 002 ; CIRAGES EN APPLICATEURS ; 001 ; 0000000063631 ; 3700992600376 ; APPLICAT EXPR NOIR ; APPLICAT.EXPRESS NR 75ML ; BARANNE ; HERITAGE ; 1,59 ; 3,19 ; 2,66 ; 0,2 ; 4,000 ; UVC ; 6,36 ; 12,37 ; 3,948333 ; 0,2659885 ; 26,000 ;  ;  
 01 ; PGC ; 11 ; DROGUERIE ; 111 ; PETITE DROGUERIE SAISONNI}RE ; 1110 ; CUIRS-CHAUSSURES ; 002 ; CIRAGES EN APPLICATEURS ; 002 ; 0000004003489 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 2,000 ;  ; 3,82 ; 7,5 ; 2,43 ; 0,27 ; 7,000 ;  ;  
 01 ; PGC ; 11 ; DROGUERIE ; 111 ; PETITE DROGUERIE SAISONNI}RE ; 1110 ; CUIRS-CHAUSSURES ; 002 ; CIRAGES EN APPLICATEURS ; 002 ; 0000004003489 ; 3700992609331 ; EPONGE SUPER DETAC ; EPONGE SUPER DETACHANTE B ; BARANNE ; HERITAGE ; 1,91 ; 3,75 ; 3,13 ; 0,2 ; 2,000 ; UVC ; 3,82 ; 7,5 ; 2,43 ; 0,27 ; 7,000 ;  ;  
 01 ; PGC ; 11 ; DROGUERIE ; 111 ; PETITE DROGUERIE SAISONNI}RE ; 1110 ; CUIRS-CHAUSSURES ; 002 ; CIRAGES EN APPLICATEURS ; 003 ; 0000000063634 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 2,000 ;  ; 2,9 ; 6,38 ; 2,416667 ; 0,3156566 ; 7,000 ;  ;  
 01 ; PGC ; 11 ; DROGUERIE ; 111 ; PETITE DROGUERIE SAISONNI}RE ; 1110 ; CUIRS-CHAUSSURES ; 002 ; CIRAGES EN APPLICATEURS ; 003 ; 0000000063634 ; 3700992600383 ; APPLI EXPRESS MARR ; APPLI EXPRESS MARRON 75ML ; BARANNE ; HERITAGE ; 1,45 ; 3,19 ; 2,66 ; 0,2 ; 2,000 ; UVC ; 2,9 ; 6,38 ; 2,416667 ; 0,3156566 ; 7,000 ;  ;  
 01 ; PGC ; 11 ; DROGUERIE ; 111 ; PETITE DROGUERIE SAISONNI}RE ; 1110 ; CUIRS-CHAUSSURES ; 002 ; CIRAGES EN APPLICATEURS ; 005 ; 0000003199108 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 1,000 ;  ; 1,43 ; 3,19 ; 1,228333 ; 0,3208812 ; 3,000 ;  ;  
 01 ; PGC ; 11 ; DROGUERIE ; 111 ; PETITE DROGUERIE SAISONNI}RE ; 1110 ; CUIRS-CHAUSSURES ; 002 ; CIRAGES EN APPLICATEURS ; 005 ; 0000003199108 ; 3700992600499 ; APPLICAT BLANC ; BARANNE APPLICAT BLC 75ML ; BARANNE ; HERITAGE ; 1,43 ; 3,19 ; 2,66 ; 0,2 ; 1,000 ; UVC ; 1,43 ; 3,19 ; 1,228333 ; 0,3208812 ; 3,000 ;  ;  
 01 ; PGC ; 11 ; DROGUERIE ; 111 ; PETITE DROGUERIE SAISONNI}RE ; 1110 ; CUIRS-CHAUSSURES ; 002 ; CIRAGES EN APPLICATEURS ; 006 ; 0000002785342 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 1,000 ;  ; 3,33 ; 6,49 ; 2,078333 ; 0,2668636 ; 16,000 ;  ;  
 01 ; PGC ; 11 ; DROGUERIE ; 111 ; PETITE DROGUERIE SAISONNI}RE ; 1110 ; CUIRS-CHAUSSURES ; 002 ; CIRAGES EN APPLICATEURS ; 006 ; 0000002785342 ; 3383482298729 ; CR.CIRAGE INCOLORE ; JB CR.CIRAGE APP.INCOL. ; BRIOCHIN ; HARRIS ; 3,33 ; 6,49 ; 5,41 ; 0,2 ; 1,000 ; UVC ; 3,33 ; 6,49 ; 2,078333 ; 0,2668636 ; 16,000 ;  ;  
 01 ; PGC ; 11 ; DROGUERIE ; 111 ; PETITE DROGUERIE SAISONNI}RE ; 1110 ; CUIRS-CHAUSSURES ; 002 ; CIRAGES EN APPLICATEURS ; 006 ; 0000000063633 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 1,000 ;  ; 1,43 ; 2,99 ; 1,061667 ; 0,2958937 ; 17,000 ;  ;  
 01 ; PGC ; 11 ; DROGUERIE ; 111 ; PETITE DROGUERIE SAISONNI}RE ; 1110 ; CUIRS-CHAUSSURES ; 002 ; CIRAGES EN APPLICATEURS ; 006 ; 0000000063633 ; 3700992600390 ; APPLI EXPRESS INCO ; B.APPLI EXPRES INCOL.75ML ; BARANNE ; HERITAGE ; 1,43 ; 2,99 ; 2,49 ; 0,2 ; 1,000 ; UVC ; 1,43 ; 2,99 ; 1,061667 ; 0,2958937 ; 17,000 ;  ;  
 01 ; PGC ; 11 ; DROGUERIE ; 111 ; PETITE DROGUERIE SAISONNI}RE ; 1110 ; CUIRS-CHAUSSURES ; 003 ; CREMES ET DIVERS CIRAGES ;  ; 6 ; 6 ;  ;  ;  ;  ;  ;  ;  ;  ; 11,000 ;  ; 28,46 ; 51,53 ; 14,48167 ; 0,249311 ; 72,000 ;  ;  
 01 ; PGC ; 11 ; DROGUERIE ; 111 ; PETITE DROGUERIE SAISONNI}RE ; 1110 ; CUIRS-CHAUSSURES ; 003 ; CREMES ET DIVERS CIRAGES ; 002 ; 0000002850954 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 1,000 ;  ; 1,62 ; 2,99 ; 0,8716667 ; 0,2429394 ; 16,000 ;  ;  
 01 ; PGC ; 11 ; DROGUERIE ; 111 ; PETITE DROGUERIE SAISONNI}RE ; 1110 ; CUIRS-CHAUSSURES ; 003 ; CREMES ET DIVERS CIRAGES ; 002 ; 0000002850954 ; 3700992600444 ; BARANNE BRILLETTE ; BARANNE BRILLETTE INCOLOR ; BARANNE ; HERITAGE ; 1,62 ; 2,99 ; 2,49 ; 0,2 ; 1,000 ; UVC ; 1,62 ; 2,99 ; 0,8716667 ; 0,2429394 ; 16,000 ;  ;  
 01 ; PGC ; 11 ; DROGUERIE ; 111 ; PETITE DROGUERIE SAISONNI}RE ; 1110 ; CUIRS-CHAUSSURES ; 003 ; CREMES ET DIVERS CIRAGES ; 002 ; 0000001019487 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 1,000 ;  ; 1,55 ; 3,45 ; 1,325 ; 0,3200483 ; 24,000 ;  ;  
 01 ; PGC ; 11 ; DROGUERIE ; 111 ; PETITE DROGUERIE SAISONNI}RE ; 1110 ; CUIRS-CHAUSSURES ; 003 ; CREMES ET DIVERS CIRAGES ; 002 ; 0000001019487 ; 3700992600536 ; 18 LINGETTES NETT. ; BARANNE LINGETTE NETT.X18 ; BARANNE ; HERITAGE ; 1,55 ; 3,45 ; 2,88 ; 0,2 ; 1,000 ; UVC ; 1,55 ; 3,45 ; 1,325 ; 0,3200483 ; 24,000 ;  ;  
 01 ; PGC ; 11 ; DROGUERIE ; 111 ; PETITE DROGUERIE SAISONNI}RE ; 1110 ; CUIRS-CHAUSSURES ; 003 ; CREMES ET DIVERS CIRAGES ; 003 ; 0000001165362 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 3,000 ;  ; 10,32 ; 14,55 ; 1,805 ; 0,1033792 ; 8,000 ;  ;  
 01 ; PGC ; 11 ; DROGUERIE ; 111 ; PETITE DROGUERIE SAISONNI}RE ; 1110 ; CUIRS-CHAUSSURES ; 003 ; CREMES ET DIVERS CIRAGES ; 003 ; 0000001165362 ; 3045200715009 ; 150ML SANYTOL ; SANYT.DESINF CHAUSS.150ML ; SANYTOL ; IDEAL ; 3,44 ; 4,85 ; 4,04 ; 0,2 ; 3,000 ; UVC ; 10,32 ; 14,55 ; 1,805 ; 0,1033792 ; 8,000 ;  ;  
 01 ; PGC ; 11 ; DROGUERIE ; 111 ; PETITE DROGUERIE SAISONNI}RE ; 1110 ; CUIRS-CHAUSSURES ; 003 ; CREMES ET DIVERS CIRAGES ; 003 ; 0000002855395 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 1,000 ;  ; 2,16 ; 3,99 ; 1,165 ; 0,2433166 ; 8,000 ;  ;  
 01 ; PGC ; 11 ; DROGUERIE ; 111 ; PETITE DROGUERIE SAISONNI}RE ; 1110 ; CUIRS-CHAUSSURES ; 003 ; CREMES ET DIVERS CIRAGES ; 003 ; 0000002855395 ; 3700992600512 ; 100MLBARANNE ODOR ; BARANNE ODOR STOP 100ML ; BARANNE ; HERITAGE ; 2,16 ; 3,99 ; 3,33 ; 0,2 ; 1,000 ; UVC ; 2,16 ; 3,99 ; 1,165 ; 0,2433166 ; 8,000 ;  ;  
 01 ; PGC ; 11 ; DROGUERIE ; 111 ; PETITE DROGUERIE SAISONNI}RE ; 1110 ; CUIRS-CHAUSSURES ; 003 ; CREMES ET DIVERS CIRAGES ; 009 ; 0000001597168 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 3,000 ;  ; 5,85 ; 12,57 ; 4,625 ; 0,3066163 ; 5,000 ;  ;  
 01 ; PGC ; 11 ; DROGUERIE ; 111 ; PETITE DROGUERIE SAISONNI}RE ; 1110 ; CUIRS-CHAUSSURES ; 003 ; CREMES ET DIVERS CIRAGES ; 009 ; 0000001597168 ; 3700992600543 ; EXCELLENCE BROSSE ; EXCELLENCE BROSSE A RELUI ; BARANNE ; HERITAGE ; 1,95 ; 4,19 ; 3,49 ; 0,2 ; 3,000 ; UVC ; 5,85 ; 12,57 ; 4,625 ; 0,3066163 ; 5,000 ;  ;  
 01 ; PGC ; 11 ; DROGUERIE ; 111 ; PETITE DROGUERIE SAISONNI}RE ; 1110 ; CUIRS-CHAUSSURES ; 003 ; CREMES ET DIVERS CIRAGES ; 012 ; 0000003191769 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 2,000 ;  ; 6,96 ; 13,98 ; 4,69 ; 0,279566 ; 11,000 ;  ;  
 01 ; PGC ; 11 ; DROGUERIE ; 111 ; PETITE DROGUERIE SAISONNI}RE ; 1110 ; CUIRS-CHAUSSURES ; 003 ; CREMES ET DIVERS CIRAGES ; 012 ; 0000003191769 ; 3383482300859 ; BRIOCHIN PIERRE BL ; BRIOCHIN PIERRE BLAN BASK ; BRIOCHIN ; HARRIS ; 3,48 ; 6,99 ; 5,83 ; 0,2 ; 2,000 ; UVC ; 6,96 ; 13,98 ; 4,69 ; 0,279566 ; 11,000 ;  ;  
 01 ; PGC ; 11 ; DROGUERIE ; 111 ; PETITE DROGUERIE SAISONNI}RE ; 1110 ; CUIRS-CHAUSSURES ; 004 ; SOIN VESTE ET MEUBLE CUIR ;  ; 2 ; 2 ;  ;  ;  ;  ;  ;  ;  ;  ; 5,000 ;  ; 10,11 ; 17,75 ; 4,681667 ; 0,2266528 ; 24,000 ;  ;  
