  ; Magasin 7512 CUSSET ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ; édité le 18/03/2024 13:49 ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 122 ; CAPILLAIRES ; 1222 ; TRAITEMENTS ET SOINS ; 000 ; MASQUES CAPILLAIRES ; 001 ; 0000003800302 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 2,000 ;  ; 2,28 ; 5,38 ; 2,203333 ; 0,3412846 ; 15,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 122 ; CAPILLAIRES ; 1222 ; TRAITEMENTS ET SOINS ; 000 ; MASQUES CAPILLAIRES ; 001 ; 0000003800302 ; 3560071406301 ; 300ML MASQ CAPI HU ; 300ML MASQ CAPI HUILES CR ; CRF SOFT ; ROVAL ; 1,14 ; 2,69 ; 2,24 ; 0,2 ; 2,000 ; UVC ; 2,28 ; 5,38 ; 2,203333 ; 0,3412846 ; 15,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 122 ; CAPILLAIRES ; 1222 ; TRAITEMENTS ET SOINS ; 000 ; MASQUES CAPILLAIRES ; 001 ; 0000001527937 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 1,000 ;  ; 1,22 ; 3,15 ; 1,405 ; 0,3716931 ; 7,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 122 ; CAPILLAIRES ; 1222 ; TRAITEMENTS ET SOINS ; 000 ; MASQUES CAPILLAIRES ; 001 ; 0000001527937 ; 3560071421830 ; 300ML MASQ MANG AR ; 300ML MASQ MANG ARGA NECT ; LCS NECTAR ; SARBEC ; 1,22 ; 3,15 ; 2,63 ; 0,2 ; 1,000 ; UVC ; 1,22 ; 3,15 ; 1,405 ; 0,3716931 ; 7,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 122 ; CAPILLAIRES ; 1222 ; TRAITEMENTS ET SOINS ; 000 ; MASQUES CAPILLAIRES ; 001 ; 0000004068428 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 1,000 ;  ; 1,52 ; 3,69 ; 1,555 ; 0,3511744 ; 10,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 122 ; CAPILLAIRES ; 1222 ; TRAITEMENTS ET SOINS ; 000 ; MASQUES CAPILLAIRES ; 001 ; 0000004068428 ; 3560071466398 ; 400ML MASQ HAIR FO ; 400ML MASQ HAIR FOOD BAN ; CRF SOFT ; SARBEC ; 1,52 ; 3,69 ; 3,08 ; 0,2 ; 1,000 ; UVC ; 1,52 ; 3,69 ; 1,555 ; 0,3511744 ; 10,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 122 ; CAPILLAIRES ; 1222 ; TRAITEMENTS ET SOINS ; 000 ; MASQUES CAPILLAIRES ; 001 ; 0000004068435 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 2,000 ;  ; 3,04 ; 5,9 ; 1,876667 ; 0,2650659 ; 10,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 122 ; CAPILLAIRES ; 1222 ; TRAITEMENTS ET SOINS ; 000 ; MASQUES CAPILLAIRES ; 001 ; 0000004068435 ; 3560071466459 ; 400ML MASQUE HAIR ; 400ML MASQUE HAIR FOOD GO ; CRF SOFT ; SARBEC ; 1,52 ; 3,69 ; 3,08 ; 0,2 ; 2,000 ; UVC ; 3,04 ; 5,9 ; 1,876667 ; 0,2650659 ; 10,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 122 ; CAPILLAIRES ; 1222 ; TRAITEMENTS ET SOINS ; 000 ; MASQUES CAPILLAIRES ; 001 ; 0000003751684 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 3,000 ;  ; 13,35 ; 11,52 ; -3,75 ; -0,2712674 ; 9,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 122 ; CAPILLAIRES ; 1222 ; TRAITEMENTS ET SOINS ; 000 ; MASQUES CAPILLAIRES ; 001 ; 0000003751684 ; 3574661574370 ; 300ML MASQ INF MIE ; 300ML MASQ INF MIEL&KARIT ; LE PT MARS ; JOHNSON JOHNSON SANT ; 4,45 ; 5,39 ; 4,49 ; 0,2 ; 3,000 ; UVC ; 13,35 ; 11,52 ; -3,75 ; -0,2712674 ; 9,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 122 ; CAPILLAIRES ; 1222 ; TRAITEMENTS ET SOINS ; 000 ; MASQUES CAPILLAIRES ; 001 ; 0000003670943 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 2,000 ;  ; 8,9 ; 7,68 ; -2,5 ; -0,2712674 ; 13,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 122 ; CAPILLAIRES ; 1222 ; TRAITEMENTS ET SOINS ; 000 ; MASQUES CAPILLAIRES ; 001 ; 0000003670943 ; 3574661574394 ; 300ML MASQ NUT CAL ; 300ML MASQ NUT CALEN&ARGA ; LE PT MARS ; JOHNSON JOHNSON SANT ; 4,45 ; 5,39 ; 4,49 ; 0,2 ; 2,000 ; UVC ; 8,9 ; 7,68 ; -2,5 ; -0,2712674 ; 13,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 122 ; CAPILLAIRES ; 1222 ; TRAITEMENTS ET SOINS ; 000 ; MASQUES CAPILLAIRES ; 001 ; 0000003670941 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 2,000 ;  ; 8,9 ; 7,68 ; -2,5 ; -0,2712674 ; 10,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 122 ; CAPILLAIRES ; 1222 ; TRAITEMENTS ET SOINS ; 000 ; MASQUES CAPILLAIRES ; 001 ; 0000003670941 ; 3574661575209 ; 300ML MASQ INF CAL ; 300ML MASQ INF CALEN&COCO ; LE PT MARS ; JOHNSON JOHNSON SANT ; 4,45 ; 5,39 ; 4,49 ; 0,2 ; 2,000 ; UVC ; 8,9 ; 7,68 ; -2,5 ; -0,2712674 ; 10,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 122 ; CAPILLAIRES ; 1222 ; TRAITEMENTS ET SOINS ; 000 ; MASQUES CAPILLAIRES ; 001 ; 0000003386637 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 2,000 ;  ; 11,42 ; 11,98 ; -1,436667 ; -0,09993508 ; 9,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 122 ; CAPILLAIRES ; 1222 ; TRAITEMENTS ET SOINS ; 000 ; MASQUES CAPILLAIRES ; 001 ; 0000003386637 ; 3600523682683 ; 150ML MASQUE VIOLE ; 150ML MASQUE VIOLET ESLEV ; ELSEVE ; L OREAL FRANCE ; 5,71 ; 5,99 ; 4,99 ; 0,2 ; 2,000 ; UVC ; 11,42 ; 11,98 ; -1,436667 ; -0,09993508 ; 9,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 122 ; CAPILLAIRES ; 1222 ; TRAITEMENTS ET SOINS ; 000 ; MASQUES CAPILLAIRES ; 001 ; 0000000063824 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 4,000 ;  ; 22,84 ; 22,76 ; -3,873333 ; -0,141818 ; 13,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 122 ; CAPILLAIRES ; 1222 ; TRAITEMENTS ET SOINS ; 000 ; MASQUES CAPILLAIRES ; 001 ; 0000000063824 ; 3600523925735 ; 310ML MASQ COLOR V ; 310 ML MASQ COL VIV ELS ; ELSEVE ; L OREAL FRANCE ; 5,71 ; 5,69 ; 4,74 ; 0,2 ; 4,000 ; UVC ; 22,84 ; 22,76 ; -3,873333 ; -0,141818 ; 13,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 122 ; CAPILLAIRES ; 1222 ; TRAITEMENTS ET SOINS ; 000 ; MASQUES CAPILLAIRES ; 001 ; 0000001804368 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 1,000 ;  ; 5,05 ; 5,95 ; -0,09166667 ; -0,01283847 ; 6,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 122 ; CAPILLAIRES ; 1222 ; TRAITEMENTS ET SOINS ; 000 ; MASQUES CAPILLAIRES ; 001 ; 0000001804368 ; 3600523925933 ; 310ML MASQ BAUME N ; 310ML MASQ BAUM NUT ELSEV ; ELSEVE ; L OREAL FRANCE ; 5,05 ; 5,95 ; 4,96 ; 0,2 ; 1,000 ; UVC ; 5,05 ; 5,95 ; -0,09166667 ; -0,01283847 ; 6,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 122 ; CAPILLAIRES ; 1222 ; TRAITEMENTS ET SOINS ; 000 ; MASQUES CAPILLAIRES ; 001 ; 0000001341897 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 2,000 ;  ; 11,42 ; 11,9 ; -1,503333 ; -0,1052754 ; 7,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 122 ; CAPILLAIRES ; 1222 ; TRAITEMENTS ET SOINS ; 000 ; MASQUES CAPILLAIRES ; 001 ; 0000001341897 ; 3600523934201 ; 310ML MASQ TOTAL R ; 310ML MASQ TR 5 ELSEVE ; ELSEVE ; L OREAL FRANCE ; 5,71 ; 5,95 ; 4,96 ; 0,2 ; 2,000 ; UVC ; 11,42 ; 11,9 ; -1,503333 ; -0,1052754 ; 7,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 122 ; CAPILLAIRES ; 1222 ; TRAITEMENTS ET SOINS ; 000 ; MASQUES CAPILLAIRES ; 001 ; 0000003205899 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 1,000 ;  ; 6,52 ; 7,85 ; 0,02166667 ; 0,002300071 ; 13,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 122 ; CAPILLAIRES ; 1222 ; TRAITEMENTS ET SOINS ; 000 ; MASQUES CAPILLAIRES ; 001 ; 0000003205899 ; 3600542129244 ; FRU MASQUE390 HAIR ; FRU MASQUEHAIR F 390ML ; FRUCTIS ; L OREAL FRANCE ; 6,52 ; 7,85 ; 6,54 ; 0,2 ; 1,000 ; UVC ; 6,52 ; 7,85 ; 0,02166667 ; 0,002300071 ; 13,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 122 ; CAPILLAIRES ; 1222 ; TRAITEMENTS ET SOINS ; 000 ; MASQUES CAPILLAIRES ; 001 ; 0000003205900 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 3,000 ;  ; 19,56 ; 20,85 ; -2,185 ; -0,08733013 ; 13,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 122 ; CAPILLAIRES ; 1222 ; TRAITEMENTS ET SOINS ; 000 ; MASQUES CAPILLAIRES ; 001 ; 0000003205900 ; 3600542129527 ; FRU MASQ390 HAIR F ; FRU MASQ HAIR FOO 390ML ; FRUCTIS ; L OREAL FRANCE ; 6,52 ; 7,85 ; 6,54 ; 0,2 ; 3,000 ; UVC ; 19,56 ; 20,85 ; -2,185 ; -0,08733013 ; 13,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 122 ; CAPILLAIRES ; 1222 ; TRAITEMENTS ET SOINS ; 000 ; MASQUES CAPILLAIRES ; 001 ; 0000001577687 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 1,000 ;  ; 5,8 ; 5,59 ; -1,141667 ; -0,1701948 ; 7,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 122 ; CAPILLAIRES ; 1222 ; TRAITEMENTS ET SOINS ; 000 ; MASQUES CAPILLAIRES ; 001 ; 0000001577687 ; 3600542509480 ; 340ML MASQ UD MERV ; 340ML MASQ MERVEILLEUX UD ; ULTRA DOUX ; L OREAL FRANCE ; 5,8 ; 5,59 ; 4,66 ; 0,2 ; 1,000 ; UVC ; 5,8 ; 5,59 ; -1,141667 ; -0,1701948 ; 7,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 122 ; CAPILLAIRES ; 1222 ; TRAITEMENTS ET SOINS ; 000 ; MASQUES CAPILLAIRES ; 001 ; 0000002928091 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 2,000 ;  ; 11,6 ; 11,18 ; -2,283333 ; -0,1701948 ; 10,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 122 ; CAPILLAIRES ; 1222 ; TRAITEMENTS ET SOINS ; 000 ; MASQUES CAPILLAIRES ; 001 ; 0000002928091 ; 3600542509848 ; 340ML MASQ UD ERAB ; 340ML MASQUE ERABLE U.D ; ULTRA DOUX ; L OREAL FRANCE ; 5,8 ; 5,59 ; 4,66 ; 0,2 ; 2,000 ; UVC ; 11,6 ; 11,18 ; -2,283333 ; -0,1701948 ; 10,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 122 ; CAPILLAIRES ; 1222 ; TRAITEMENTS ET SOINS ; 000 ; MASQUES CAPILLAIRES ; 001 ; 0000004097735 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 3,000 ;  ; 17,4 ; 16,77 ; -3,425 ; -0,1701948 ; 9,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 122 ; CAPILLAIRES ; 1222 ; TRAITEMENTS ET SOINS ; 000 ; MASQUES CAPILLAIRES ; 001 ; 0000004097735 ; 3600542510080 ; 340ML MASQ UD AVOC ; 340ML MASQUE AVOCAT UD ; ULTRA DOUX ; L OREAL FRANCE ; 5,8 ; 5,59 ; 4,66 ; 0,2 ; 3,000 ; UVC ; 17,4 ; 16,77 ; -3,425 ; -0,1701948 ; 9,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 122 ; CAPILLAIRES ; 1222 ; TRAITEMENTS ET SOINS ; 000 ; MASQUES CAPILLAIRES ; 001 ; 0000001322826 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 3,000 ;  ; 18,3 ; 18,3 ; -3,05 ; -0,1388889 ; 13,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 122 ; CAPILLAIRES ; 1222 ; TRAITEMENTS ET SOINS ; 000 ; MASQUES CAPILLAIRES ; 001 ; 0000001322826 ; 3600550153491 ; 250ML MASQUE DESSA ; DESS.MASQ.NUTR.RICH.250ML ; DESSANGE ; L OREAL FRANCE ; 6,1 ; 6,85 ; 5,71 ; 0,2 ; 3,000 ; UVC ; 18,3 ; 18,3 ; -3,05 ; -0,1388889 ; 13,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 122 ; CAPILLAIRES ; 1222 ; TRAITEMENTS ET SOINS ; 000 ; MASQUES CAPILLAIRES ; 001 ; 0000003911087 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 2,000 ;  ; 9,44 ; 13,5 ; 1,81 ; 0,1117284 ; 4,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 122 ; CAPILLAIRES ; 1222 ; TRAITEMENTS ET SOINS ; 000 ; MASQUES CAPILLAIRES ; 001 ; 0000003911087 ; 3600551055206 ; FP EXP NUTRIFRIZZ ; FP EXP NUTRIFRIZZ MASK J4 ; L OREAL ; L OREAL FRANCE ; 4,72 ; 6,75 ; 5,63 ; 0,2 ; 2,000 ; UVC ; 9,44 ; 13,5 ; 1,81 ; 0,1117284 ; 4,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 122 ; CAPILLAIRES ; 1222 ; TRAITEMENTS ET SOINS ; 000 ; MASQUES CAPILLAIRES ; 001 ; 0000004260954 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 1,000 ;  ; 7,42 ; 8,99 ; 0,07166667 ; 0,006643184 ; 9,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 122 ; CAPILLAIRES ; 1222 ; TRAITEMENTS ET SOINS ; 000 ; MASQUES CAPILLAIRES ; 001 ; 0000004260954 ; 3600551150840 ; 250ML MASQ DERMO R ; 250ML MASQ DERMO RESSOURC ; DESSANGE ; L OREAL FRANCE ; 7,42 ; 8,99 ; 7,49 ; 0,2 ; 1,000 ; UVC ; 7,42 ; 8,99 ; 0,07166667 ; 0,006643184 ; 9,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 122 ; CAPILLAIRES ; 1222 ; TRAITEMENTS ET SOINS ; 000 ; MASQUES CAPILLAIRES ; 001 ; 0000003912827 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 2,000 ;  ; 12,88 ; 14,49 ; -0,805 ; -0,04629629 ; 6,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 122 ; CAPILLAIRES ; 1222 ; TRAITEMENTS ET SOINS ; 000 ; MASQUES CAPILLAIRES ; 001 ; 0000003912827 ; 5037156279467 ; 250ML MASQUE ULTRA ; 250ML MASQUE ULTRA VIOLET ; J.FRIEDA ; KAO FRANCE SARL ; 6,44 ; 8,59 ; 7,16 ; 0,2 ; 2,000 ; UVC ; 12,88 ; 14,49 ; -0,805 ; -0,04629629 ; 6,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 122 ; CAPILLAIRES ; 1222 ; TRAITEMENTS ET SOINS ; 000 ; MASQUES CAPILLAIRES ; 001 ; 0000003744198 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 1,000 ;  ; 3,31 ; 6,65 ; 2,231667 ; 0,2796575 ; 21,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 122 ; CAPILLAIRES ; 1222 ; TRAITEMENTS ET SOINS ; 000 ; MASQUES CAPILLAIRES ; 001 ; 0000003744198 ; 8001841659787 ; 20ML MASK REPA PTN ; 20ML MASK REPAIR PANTENE ; PANTENE ; PROCTER & GAMBLE ; 3,31 ; 6,65 ; 5,54 ; 0,2 ; 1,000 ; UVC ; 3,31 ; 6,65 ; 2,231667 ; 0,2796575 ; 21,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 122 ; CAPILLAIRES ; 1222 ; TRAITEMENTS ET SOINS ; 001 ; AUTRES SOINS CAPILLAIRES ;  ; 24 ; 24 ;  ;  ;  ;  ;  ;  ;  ;  ; 41,000 ;  ; 212,27 ; 266,78 ; 10,04667 ; 0,0673297 ; 199,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 122 ; CAPILLAIRES ; 1222 ; TRAITEMENTS ET SOINS ; 001 ; AUTRES SOINS CAPILLAIRES ; 001 ; 0000003938106 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 1,000 ;  ; 5,05 ; 7,49 ; 1,191667 ; 0,1325842 ; 4,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 122 ; CAPILLAIRES ; 1222 ; TRAITEMENTS ET SOINS ; 001 ; AUTRES SOINS CAPILLAIRES ; 001 ; 0000003938106 ; 3600524033705 ; ELSEVE 200ML SOIN ; ELSEVE 200ML SOIN DREAM C ; ELSEVE ; L OREAL FRANCE ; 5,05 ; 7,49 ; 6,24 ; 0,2 ; 1,000 ; UVC ; 5,05 ; 7,49 ; 1,191667 ; 0,1325842 ; 4,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 122 ; CAPILLAIRES ; 1222 ; TRAITEMENTS ET SOINS ; 001 ; AUTRES SOINS CAPILLAIRES ; 001 ; 0000004256482 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 1,000 ;  ; 7,56 ; 9,99 ; 0,765 ; 0,06381381 ; 7,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 122 ; CAPILLAIRES ; 1222 ; TRAITEMENTS ET SOINS ; 001 ; AUTRES SOINS CAPILLAIRES ; 001 ; 0000004256482 ; 3600524128456 ; SOIN GLYCOLIC GLOS ; ELS GLYCOLIC GLOSS RO B20 ; ELSEVE ; L OREAL FRANCE ; 7,56 ; 9,99 ; 8,33 ; 0,2 ; 1,000 ; UVC ; 7,56 ; 9,99 ; 0,765 ; 0,06381381 ; 7,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 122 ; CAPILLAIRES ; 1222 ; TRAITEMENTS ET SOINS ; 001 ; AUTRES SOINS CAPILLAIRES ; 001 ; 0000001141836 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 4,000 ;  ; 12,92 ; 13,12 ; -1,986667 ; -0,1261856 ; 11,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 122 ; CAPILLAIRES ; 1222 ; TRAITEMENTS ET SOINS ; 001 ; AUTRES SOINS CAPILLAIRES ; 001 ; 0000001141836 ; 3600540539397 ; UDX SOIN A/K 200ML ; UDX SOIN AVOCAT/KA 200ML ; ULTRA DOUX ; L OREAL FRANCE ; 3,23 ; 3,28 ; 2,73 ; 0,2 ; 4,000 ; UVC ; 12,92 ; 13,12 ; -1,986667 ; -0,1261856 ; 11,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 122 ; CAPILLAIRES ; 1222 ; TRAITEMENTS ET SOINS ; 001 ; AUTRES SOINS CAPILLAIRES ; 001 ; 0000001066331 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 1,000 ;  ; 2,64 ; 4,35 ; 0,985 ; 0,1886973 ; 5,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 122 ; CAPILLAIRES ; 1222 ; TRAITEMENTS ET SOINS ; 001 ; AUTRES SOINS CAPILLAIRES ; 001 ; 0000001066331 ; 3600550029758 ; CREME SOIN DOP ; DOP CR.SOIN NOURR.300ML ; DOP ; L OREAL FRANCE ; 2,64 ; 4,35 ; 3,63 ; 0,2 ; 1,000 ; UVC ; 2,64 ; 4,35 ; 0,985 ; 0,1886973 ; 5,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 122 ; CAPILLAIRES ; 1222 ; TRAITEMENTS ET SOINS ; 001 ; AUTRES SOINS CAPILLAIRES ; 001 ; 0000003452185 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 2,000 ;  ; 13,44 ; 18,3 ; 1,81 ; 0,08242258 ; 7,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 122 ; CAPILLAIRES ; 1222 ; TRAITEMENTS ET SOINS ; 001 ; AUTRES SOINS CAPILLAIRES ; 001 ; 0000003452185 ; 5037156254402 ; JF FE CREME BOUCLE ; JF FE CREME BOUCLES DEFIN ; J.FRIEDA ; KAO FRANCE SARL ; 6,72 ; 9,15 ; 7,63 ; 0,2 ; 2,000 ; UVC ; 13,44 ; 18,3 ; 1,81 ; 0,08242258 ; 7,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 122 ; CAPILLAIRES ; 1222 ; TRAITEMENTS ET SOINS ; 001 ; AUTRES SOINS CAPILLAIRES ; 002 ; 0000004193900 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 1,000 ;  ; 6,11 ; 7,89 ; 0,465 ; 0,0491128 ; 8,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 122 ; CAPILLAIRES ; 1222 ; TRAITEMENTS ET SOINS ; 001 ; AUTRES SOINS CAPILLAIRES ; 002 ; 0000004193900 ; 3178041359559 ; 200ML SERUM ULTIMA ; 200ML SERUM ULTIMATE 7 SE ; GLISS ; HENKEL ; 6,11 ; 7,89 ; 6,58 ; 0,2 ; 1,000 ; UVC ; 6,11 ; 7,89 ; 0,465 ; 0,0491128 ; 8,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 122 ; CAPILLAIRES ; 1222 ; TRAITEMENTS ET SOINS ; 001 ; AUTRES SOINS CAPILLAIRES ; 002 ; 0000003886035 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 3,000 ;  ; 4,86 ; 13,92 ; 6,74 ; 0,4034962 ; 13,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 122 ; CAPILLAIRES ; 1222 ; TRAITEMENTS ET SOINS ; 001 ; AUTRES SOINS CAPILLAIRES ; 002 ; 0000003886035 ; 3560071404659 ; 100ML SERUM GLOSSY ; 100ML SERUM GLOSSY CURL ; LCS SC ; I.D.M ; 1,62 ; 5,09 ; 4,24 ; 0,2 ; 3,000 ; UVC ; 4,86 ; 13,92 ; 6,74 ; 0,4034962 ; 13,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 122 ; CAPILLAIRES ; 1222 ; TRAITEMENTS ET SOINS ; 001 ; AUTRES SOINS CAPILLAIRES ; 002 ; 0000002689460 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 1,000 ;  ; 2,14 ; 5,25 ; 2,235 ; 0,3547619 ; 11,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 122 ; CAPILLAIRES ; 1222 ; TRAITEMENTS ET SOINS ; 001 ; AUTRES SOINS CAPILLAIRES ; 002 ; 0000002689460 ; 3560071445782 ; 100ML SERUM ULTRA ; 100ML SERUM ULTRA REPAIR ; LCS SC ; I.D.M ; 2,14 ; 5,25 ; 4,38 ; 0,2 ; 1,000 ; UVC ; 2,14 ; 5,25 ; 2,235 ; 0,3547619 ; 11,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 122 ; CAPILLAIRES ; 1222 ; TRAITEMENTS ET SOINS ; 001 ; AUTRES SOINS CAPILLAIRES ; 002 ; 0000001523658 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 1,000 ;  ; 11,42 ; 11,8 ; -1,586667 ; -0,1120527 ; 5,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 122 ; CAPILLAIRES ; 1222 ; TRAITEMENTS ET SOINS ; 001 ; AUTRES SOINS CAPILLAIRES ; 002 ; 0000001523658 ; 3600522215370 ; ELSEVE HUILE EXTRA ; ELSEV.HLE EXTR.FP10 100ML ; ELSEVE ; L OREAL FRANCE ; 11,42 ; 11,8 ; 9,83 ; 0,2 ; 1,000 ; UVC ; 11,42 ; 11,8 ; -1,586667 ; -0,1120527 ; 5,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 122 ; CAPILLAIRES ; 1222 ; TRAITEMENTS ET SOINS ; 001 ; AUTRES SOINS CAPILLAIRES ; 002 ; 0000002540443 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 1,000 ;  ; 11,42 ; 12,9 ; -0,67 ; -0,04328165 ; 6,000 ;  ;  
